0,30,60,90,120,150,180,0,30,60,90,120,150,180,0,30,60,90,120,150,180,
1.1655999999999835,1.4431249999999807,1.8408999999999907,1.7947999999999809,2.420524999999998,3.0014750000000134,3.3586250000000035,0,0.8902250000000151,2.065799999999996,1.388999999999972,1.7753749999999826,2.5881499999999846,3.0831750000000255,1.2578250000000395,1.264360000000022,2.0546999999999827,1.9775999999999954,2.252625000000009,2.9802749999999776,4.94212499999999,
1.1404999999999959,1.2785750000000036,1.559749999999994,1.9180200000000014,2.0569800000000042,3.008650000000003,4.500849999999993,0,0.9185499999999962,1.3865749999999935,3.0273499999999913,2.4108500000000106,2.9283750000000026,3.9510400000000003,1.2656000000000063,1.3733249999999977,2.102975000000008,2.784825000000012,3.64674999999999,3.886400000000009,4.38172500000001,
1.5906000000000091,1.664299999999983,2.475749999999991,3.0766250000000213,3.254474999999985,4.117474999999978,7.072474999999976,0,1.538149999999959,1.7605499999999807,2.2098749999999967,2.5848749999999967,3.6869999999999834,6.159375000000011,1.5073249999999945,1.7668999999999926,2.0675999999999704,2.8630750000000234,2.938659999999982,3.897900000000007,6.568040000000008,
1.0712999999999795,2.293450000000007,1.603525000000019,1.7606000000000108,1.866700000000037,3.007849999999962,4.624775,0,0.8555000000000064,1.3717499999999916,1.582600000000042,1.6495749999999703,2.6422199999999973,4.677999999999969,1.0616750000000366,1.0914333333333464,2.7280000000000086,1.9163999999999817,2.228925000000004,3.333000000000027,5.960775000000012,
1.3780524999999955,2.211620000000002,1.8731275000000025,2.374692500000002,2.9296250000000086,3.645834999999998,4.792525000000019,0,1.0421300000000002,1.4938250000000082,1.8606000000000051,2.698914999999989,3.524540000000002,4.662299999999988,1.5701999999999998,1.3362999999999943,2.1945474999999846,2.148105000000008,2.613837500000006,4.116094999999994,6.097072500000007,
2.2136000000000102,1.992024999999991,2.2289750000000126,2.618950000000005,3.8703749999999957,4.8749520000000075,7.066549999999999,0,0.9904500000000098,1.6113249999999937,2.2210249999999974,2.926799999999993,3.544124999999994,4.545375000000007,1.682725000000005,1.5591500000000025,2.5891749999999973,2.5315499999999886,2.9917000000000087,4.117674999999988,5.597674999999995,
2.0034499999999866,2.5107,2.355950000000007,2.6118000000000166,2.9669000000000096,3.6242500000000177,13.923749999999998,0,1.6068499999999801,2.12854999999999,2.1392999999999915,3.1005499999999984,6.838300000000004,4.644049999999993,1.6730666666666802,2.461750000000009,3.189050000000009,3.710550000000012,3.5938500000000033,4.617149999999981,4.805299999999988,
1.0042100000000076,1.5954166666666676,1.7589666666666706,2.4584800000000016,2.6400400000000026,3.7880049999999876,4.263629999999992,0,0.6727050000000006,1.1775999999999982,1.0727350000000015,1.6809333333333332,2.4326500000000024,5.320463333333332,1.4792049999999932,0.9242999999999952,2.743404999999999,1.4582499999999996,1.9532250000000104,3.285890000000002,7.311499999999995,
1.0702400000000012,1.1598599999999977,1.7413599999999974,1.490099999999984,2.101080000000002,2.9528799999999817,4.404139999999984,0,0.7580199999999764,1.2633000000000056,1.328959999999995,1.7180999999999984,2.140999999999997,4.115280000000001,1.2069599999999923,1.1892800000000079,1.55093999999998,1.4691999999999894,2.0625800000000027,2.7331000000000074,3.860340000000008,
0.8907400000000052,0.6912599999999998,1.1651399999999967,1.428060000000005,1.4995799999999917,1.7283199999999852,1.8899800000000142,0,0.6418799999999919,1.2574333333333432,1.2586599999999977,1.422879999999998,1.6905399999999986,1.998700000000008,2.387020000000007,0.7077200000000061,1.3109800000000065,1.6743999999999915,2.191339999999991,2.1567600000000082,2.378675000000001,
